Quantity,UnitPrice,InvoiceNo,StockCode,Description,InvoiceDate,CustomerID,Country,Sales
2,8.25,560119,23051,RECYCLED ACAPULCO MAT BLUE,7/15/11 10:21,12815,Poland,16.5
2,12.75,560119,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,7/15/11 10:21,12815,Poland,25.5
30,0.85,560119,16016,LARGE CHINESE STYLE SCISSOR,7/15/11 10:21,12815,Poland,25.5
4,7.95,560119,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,7/15/11 10:21,12815,Poland,31.8
2,40.0,560119,POST,POSTAGE,7/15/11 10:21,12815,Poland,80.0
1,550.94,560187,POST,POSTAGE,7/15/11 12:05,17444,Canada,550.94
24,5.95,560202,15056BL,EDWARDIAN PARASOL BLACK,7/15/11 13:10,12712,Germany,142.8
10,8.25,560202,23053,RECYCLED ACAPULCO MAT PINK,7/15/11 13:10,12712,Germany,82.5
10,8.25,560202,23052,RECYCLED ACAPULCO MAT TURQUOISE,7/15/11 13:10,12712,Germany,82.5
10,8.25,560202,23054,RECYCLED ACAPULCO MAT LAVENDER,7/15/11 13:10,12712,Germany,82.5
10,8.25,560202,23050,RECYCLED ACAPULCO MAT GREEN,7/15/11 13:10,12712,Germany,82.5
1,12.5,560202,23018,LARGE APOTHECARY MEASURING JAR ,7/15/11 13:10,12712,Germany,12.5
1,12.5,560202,23017,APOTHECARY MEASURING JAR,7/15/11 13:10,12712,Germany,12.5
1,8.25,560202,23019,SMALL APOTHECARY MEASURING JAR ,7/15/11 13:10,12712,Germany,8.25
4,18.0,560202,POST,POSTAGE,7/15/11 13:10,12712,Germany,72.0
24,0.29,560211,21311,SET/4 BIRD MIRROR MAGNETS ,7/15/11 14:34,12621,Germany,6.959999999999999
2,16.95,560211,22509,SEWING BOX RETROSPOT DESIGN ,7/15/11 14:34,12621,Germany,33.9
30,2.08,560211,21931,JUMBO STORAGE BAG SUKI,7/15/11 14:34,12621,Germany,62.400000000000006
3,18.0,560211,POST,POSTAGE,7/15/11 14:34,12621,Germany,54.0
24,0.42,560230,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,7/17/11 10:53,12600,Germany,10.08
2,18.0,560230,POST,POSTAGE,7/17/11 10:53,12600,Germany,36.0
1,18.0,560272,POST,POSTAGE,7/17/11 14:56,12691,France,18.0
72,0.72,560360,22343,PARTY PIZZA DISH RED RETROSPOT,7/18/11 11:55,12744,Singapore,51.839999999999996
16,10.95,560360,22423,REGENCY CAKESTAND 3 TIER,7/18/11 11:55,12744,Singapore,175.2
12,7.65,560360,22191,IVORY DINER WALL CLOCK,7/18/11 11:55,12744,Singapore,91.80000000000001
12,7.65,560360,23341,PINK DINER WALL CLOCK,7/18/11 11:55,12744,Singapore,91.80000000000001
48,1.25,560360,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,7/18/11 11:55,12744,Singapore,60.0
24,0.29,560360,20984,12 PENCILS TALL TUBE POSY,7/18/11 11:55,12744,Singapore,6.959999999999999
24,0.39,560360,21179,NO JUNK MAIL METAL SIGN,7/18/11 11:55,12744,Singapore,9.36
24,0.42,560360,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,7/18/11 11:55,12744,Singapore,10.08
24,0.39,560360,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,7/18/11 11:55,12744,Singapore,9.36
24,0.42,560360,22893,MINI CAKE STAND T-LIGHT HOLDER,7/18/11 11:55,12744,Singapore,10.08
24,1.25,560360,23100,SILVER BELLS TABLE DECORATION,7/18/11 11:55,12744,Singapore,30.0
48,1.25,560360,21810,CHRISTMAS HANGING STAR WITH BELL,7/18/11 11:55,12744,Singapore,60.0
48,1.25,560360,21809,CHRISTMAS HANGING TREE WITH BELL,7/18/11 11:55,12744,Singapore,60.0
48,0.85,560360,21819,GLITTER CHRISTMAS STAR ,7/18/11 11:55,12744,Singapore,40.8
288,0.55,560360,22339,CHRISTMAS TREE PAINTED ZINC ,7/18/11 11:55,12744,Singapore,158.4
48,2.08,560360,23214,JINGLE BELL HEART ANTIQUE GOLD,7/18/11 11:55,12744,Singapore,99.84
48,2.08,560360,23215,JINGLE BELL HEART ANTIQUE SILVER,7/18/11 11:55,12744,Singapore,99.84
48,1.25,560360,23218,LAUREL STAR ANTIQUE GOLD,7/18/11 11:55,12744,Singapore,60.0
48,0.83,560360,23225,CHERUB HEART DECORATION SILVER ,7/18/11 11:55,12744,Singapore,39.839999999999996
48,0.85,560360,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,7/18/11 11:55,12744,Singapore,40.8
48,0.85,560360,22593,CHRISTMAS GINGHAM STAR,7/18/11 11:55,12744,Singapore,40.8
48,0.85,560360,22601,CHRISTMAS RETROSPOT ANGEL WOOD,7/18/11 11:55,12744,Singapore,40.8
48,0.85,560360,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,7/18/11 11:55,12744,Singapore,40.8
48,0.85,560360,22594,CHRISTMAS GINGHAM TREE,7/18/11 11:55,12744,Singapore,40.8
48,0.85,560360,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,7/18/11 11:55,12744,Singapore,40.8
48,0.85,560360,22600,CHRISTMAS RETROSPOT STAR WOOD,7/18/11 11:55,12744,Singapore,40.8
48,1.25,560360,23266,SET OF 3 WOODEN STOCKING DECORATION,7/18/11 11:55,12744,Singapore,60.0
48,0.85,560360,22571,ROCKING HORSE RED CHRISTMAS ,7/18/11 11:55,12744,Singapore,40.8
48,1.25,560360,23211,RED ROCKING HORSE HAND PAINTED,7/18/11 11:55,12744,Singapore,60.0
48,1.25,560360,23212,HEART WREATH DECORATION WITH BELL,7/18/11 11:55,12744,Singapore,60.0
32,2.55,560360,21733,RED HANGING HEART T-LIGHT HOLDER,7/18/11 11:55,12744,Singapore,81.6
32,2.55,560360,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7/18/11 11:55,12744,Singapore,81.6
6,8.5,560360,21621,VINTAGE UNION JACK BUNTING,7/18/11 11:55,12744,Singapore,51.0
50,2.55,560360,21936,RED RETROSPOT PICNIC BAG,7/18/11 11:55,12744,Singapore,127.49999999999999
12,7.65,560360,22192,BLUE DINER WALL CLOCK,7/18/11 11:55,12744,Singapore,91.80000000000001
40,1.45,560360,22469,HEART OF WICKER SMALL,7/18/11 11:55,12744,Singapore,58.0
72,1.49,560360,35970,ZINC FOLKART SLEIGH BELLS,7/18/11 11:55,12744,Singapore,107.28
8,11.15,560360,23020,GLASS  SONGBIRD STORAGE JAR,7/18/11 11:55,12744,Singapore,89.2
36,4.15,560360,23312,VINTAGE CHRISTMAS GIFT SACK,7/18/11 11:55,12744,Singapore,149.4
1,12.75,560363,22423,REGENCY CAKESTAND 3 TIER,7/18/11 12:05,12589,France,12.75
1,12.75,560363,22236,CAKE STAND 3 TIER MAGIC GARDEN,7/18/11 12:05,12589,France,12.75
1,18.0,560363,POST,POSTAGE,7/18/11 12:05,12589,France,18.0
24,4.25,560398,22139,RETROSPOT TEA SET CERAMIC 11 PC ,7/18/11 14:10,12731,France,102.0
24,1.65,560398,22561,WOODEN SCHOOL COLOURING SET,7/18/11 14:10,12731,France,39.599999999999994
48,1.06,560398,22560,TRADITIONAL MODELLING CLAY,7/18/11 14:10,12731,France,50.88
24,1.25,560398,21889,WOODEN BOX OF DOMINOES,7/18/11 14:10,12731,France,30.0
24,1.25,560398,21915,RED  HARMONICA IN BOX ,7/18/11 14:10,12731,France,30.0
24,1.25,560398,21914,BLUE HARMONICA IN BOX ,7/18/11 14:10,12731,France,30.0
48,4.95,560398,85014A,BLACK/BLUE POLKADOT UMBRELLA,7/18/11 14:10,12731,France,237.60000000000002
72,2.55,560398,21844,RED RETROSPOT MUG,7/18/11 14:10,12731,France,183.6
24,2.55,560398,22699,ROSES REGENCY TEACUP AND SAUCER ,7/18/11 14:10,12731,France,61.199999999999996
24,1.25,560398,22892,SET OF SALT AND PEPPER TOADSTOOLS,7/18/11 14:10,12731,France,30.0
24,1.65,560398,22195,LARGE HEART MEASURING SPOONS,7/18/11 14:10,12731,France,39.599999999999994
48,0.42,560398,22134,MINI LADLE LOVE HEART RED ,7/18/11 14:10,12731,France,20.16
24,0.39,560398,22398,MAGNETS PACK OF 4 SWALLOWS,7/18/11 14:10,12731,France,9.36
30,1.65,560398,22382,LUNCH BAG SPACEBOY DESIGN ,7/18/11 14:10,12731,France,49.5
30,1.65,560398,22662,LUNCH BAG DOLLY GIRL DESIGN,7/18/11 14:10,12731,France,49.5
30,1.65,560398,20727,LUNCH BAG  BLACK SKULL.,7/18/11 14:10,12731,France,49.5
30,1.65,560398,20725,LUNCH BAG RED RETROSPOT,7/18/11 14:10,12731,France,49.5
100,0.85,560398,10125,MINI FUNKY DESIGN TAPES,7/18/11 14:10,12731,France,85.0
1,18.0,560452,POST,POSTAGE,7/19/11 9:51,12682,France,18.0
2,7.95,560473,21524,DOORMAT SPOTTY HOME SWEET HOME,7/19/11 10:42,12431,Australia,15.9
24,1.25,560473,84978,HANGING HEART JAR T-LIGHT HOLDER,7/19/11 10:42,12431,Australia,30.0
6,7.95,560473,20685,DOORMAT RED RETROSPOT,7/19/11 10:42,12431,Australia,47.7
4,7.95,560473,48129,DOORMAT TOPIARY,7/19/11 10:42,12431,Australia,31.8
1,18.0,560545,POST,POSTAGE,7/19/11 12:38,12569,Germany,18.0
72,3.75,560549,84997D,CHILDRENS CUTLERY POLKADOT PINK,7/19/11 12:43,12664,Finland,270.0
36,4.15,560549,84997C,CHILDRENS CUTLERY POLKADOT BLUE,7/19/11 12:43,12664,Finland,149.4
24,4.15,560549,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,7/19/11 12:43,12664,Finland,99.60000000000001
2,40.0,560549,POST,POSTAGE,7/19/11 12:43,12664,Finland,80.0
2,8.5,560566,22636,CHILDS BREAKFAST SET CIRCUS PARADE,7/19/11 13:45,12662,Germany,17.0
2,7.95,560566,20750,RED RETROSPOT MINI CASES,7/19/11 13:45,12662,Germany,15.9
2,18.0,560566,POST,POSTAGE,7/19/11 13:45,12662,Germany,36.0
2,7.95,560569,20749,ASSORTED COLOUR MINI CASES,7/19/11 14:04,12480,Germany,15.9
25,0.42,560569,16161U,WRAP SUKI AND FRIENDS,7/19/11 14:04,12480,Germany,10.5
25,0.42,560569,21498,RED RETROSPOT WRAP ,7/19/11 14:04,12480,Germany,10.5
25,0.42,560569,21499,BLUE POLKADOT WRAP,7/19/11 14:04,12480,Germany,10.5
25,0.42,560569,22045,SPACEBOY GIFT WRAP,7/19/11 14:04,12480,Germany,10.5
25,0.42,560569,23231,WRAP DOILEY DESIGN,7/19/11 14:04,12480,Germany,10.5
2,9.95,560569,22221,CAKE STAND LOVEBIRD 2 TIER PINK,7/19/11 14:04,12480,Germany,19.9
1,12.75,560569,22236,CAKE STAND 3 TIER MAGIC GARDEN,7/19/11 14:04,12480,Germany,12.75
1,12.75,560569,22423,REGENCY CAKESTAND 3 TIER,7/19/11 14:04,12480,Germany,12.75
2,8.5,560569,22215,CAKE STAND WHITE TWO TIER LACE,7/19/11 14:04,12480,Germany,17.0
3,18.0,560569,POST,POSTAGE,7/19/11 14:04,12480,Germany,54.0
25,0.42,560590,22704,WRAP RED APPLES ,7/19/11 15:55,12560,Germany,10.5
1,16.95,560590,22847,BREAD BIN DINER STYLE IVORY,7/19/11 15:55,12560,Germany,16.95
25,0.42,560590,16161P,WRAP ENGLISH ROSE ,7/19/11 15:55,12560,Germany,10.5
24,0.55,560590,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,7/19/11 15:55,12560,Germany,13.200000000000001
24,0.55,560590,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,7/19/11 15:55,12560,Germany,13.200000000000001
4,7.95,560590,22692,DOORMAT WELCOME TO OUR HOME,7/19/11 15:55,12560,Germany,31.8
24,0.42,560590,23004,TRAVEL CARD WALLET PANTRY,7/19/11 15:55,12560,Germany,10.08
48,0.85,560590,22740,POLKADOT PEN,7/19/11 15:55,12560,Germany,40.8
2,8.5,560590,22624,IVORY KITCHEN SCALES,7/19/11 15:55,12560,Germany,17.0
2,8.5,560590,22627,MINT KITCHEN SCALES,7/19/11 15:55,12560,Germany,17.0
2,7.65,560590,22781,GUMBALL MAGAZINE RACK,7/19/11 15:55,12560,Germany,15.3
24,0.42,560590,22999,TRAVEL CARD WALLET VINTAGE LEAF,7/19/11 15:55,12560,Germany,10.08
25,0.42,560590,23232,WRAP VINTAGE LEAF DESIGN,7/19/11 15:55,12560,Germany,10.5
48,3.39,560607,21137,BLACK RECORD COVER FRAME,7/20/11 10:15,12510,Spain,162.72
4,7.95,560607,20750,RED RETROSPOT MINI CASES,7/20/11 10:15,12510,Spain,31.8
3,28.0,560607,POST,POSTAGE,7/20/11 10:15,12510,Spain,84.0
2,7.9,560635,23092,LARGE ANTIQUE WHITE PHOTO FRAME,7/20/11 10:51,12521,Germany,15.8
2,7.95,560635,20749,ASSORTED COLOUR MINI CASES,7/20/11 10:51,12521,Germany,15.9
1,14.95,560635,22839,3 TIER CAKE TIN GREEN AND CREAM,7/20/11 10:51,12521,Germany,14.95
3,18.0,560635,POST,POSTAGE,7/20/11 10:51,12521,Germany,54.0
30,2.08,560694,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,7/20/11 12:05,12757,Portugal,62.400000000000006
40,2.08,560694,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,7/20/11 12:05,12757,Portugal,83.2
30,2.08,560694,23203,JUMBO BAG DOILEY PATTERNS,7/20/11 12:05,12757,Portugal,62.400000000000006
30,1.65,560694,23209,LUNCH BAG DOILEY PATTERN ,7/20/11 12:05,12757,Portugal,49.5
3,12.75,560728,22423,REGENCY CAKESTAND 3 TIER,7/20/11 14:38,12520,Germany,38.25
2,18.0,560728,POST,POSTAGE,7/20/11 14:38,12520,Germany,36.0
24,0.55,560783,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,7/21/11 10:24,15108,European Community,13.200000000000001
24,0.55,560783,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,7/21/11 10:24,15108,European Community,13.200000000000001
1,12.5,560783,23020,GLASS  SONGBIRD STORAGE JAR,7/21/11 10:24,15108,European Community,12.5
24,0.85,560783,22571,ROCKING HORSE RED CHRISTMAS ,7/21/11 10:24,15108,European Community,20.4
24,0.85,560783,22572,ROCKING HORSE GREEN CHRISTMAS ,7/21/11 10:24,15108,European Community,20.4
24,1.25,560783,23210,WHITE ROCKING HORSE HAND PAINTED,7/21/11 10:24,15108,European Community,30.0
24,1.25,560783,23211,RED ROCKING HORSE HAND PAINTED,7/21/11 10:24,15108,European Community,30.0
4,15.0,560783,POST,POSTAGE,7/21/11 10:24,15108,European Community,60.0
36,2.1,560876,22302,COFFEE MUG PEARS  DESIGN,7/21/11 15:14,12626,Germany,75.60000000000001
36,2.1,560876,22303,COFFEE MUG APPLES DESIGN,7/21/11 15:14,12626,Germany,75.60000000000001
16,8.5,560876,22634,CHILDS BREAKFAST SET SPACEBOY ,7/21/11 15:14,12626,Germany,136.0
32,1.25,560876,20977,36 PENCILS TUBE WOODLAND,7/21/11 15:14,12626,Germany,40.0
48,2.55,560876,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,7/21/11 15:14,12626,Germany,122.39999999999999
24,0.85,560876,21788,KIDS RAIN MAC BLUE,7/21/11 15:14,12626,Germany,20.4
6,18.0,560876,POST,POSTAGE,7/21/11 15:14,12626,Germany,108.0
1,12.5,560901,23020,GLASS  SONGBIRD STORAGE JAR,7/21/11 17:39,12476,Germany,12.5
2,7.9,560901,23092,LARGE ANTIQUE WHITE PHOTO FRAME,7/21/11 17:39,12476,Germany,15.8
2,9.95,560901,23317,BLUE REFECTORY CLOCK ,7/21/11 17:39,12476,Germany,19.9
1,12.5,560901,23073,GEORGIAN TRINKET BOX,7/21/11 17:39,12476,Germany,12.5
24,0.42,560901,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,7/21/11 17:39,12476,Germany,10.08
24,0.42,560901,21507,"ELEPHANT, BIRTHDAY CARD, ",7/21/11 17:39,12476,Germany,10.08
24,0.42,560901,22037,ROBOT BIRTHDAY CARD,7/21/11 17:39,12476,Germany,10.08
6,12.75,560901,22423,REGENCY CAKESTAND 3 TIER,7/21/11 17:39,12476,Germany,76.5
2,8.5,560901,22627,MINT KITCHEN SCALES,7/21/11 17:39,12476,Germany,17.0
2,8.5,560901,22624,IVORY KITCHEN SCALES,7/21/11 17:39,12476,Germany,17.0
24,1.25,560901,21990,MODERN FLORAL STATIONERY SET,7/21/11 17:39,12476,Germany,30.0
48,1.25,560901,21993,FLORAL FOLK STATIONERY SET,7/21/11 17:39,12476,Germany,60.0
7,18.0,560901,POST,POSTAGE,7/21/11 17:39,12476,Germany,126.0
36,0.21,560991,21829,DINOSAUR KEYRINGS ASSORTED,7/22/11 13:29,12438,Norway,7.56
36,0.42,560991,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,7/22/11 13:29,12438,Norway,15.12
48,0.06,560991,16219,HOUSE SHAPE PENCIL SHARPENER,7/22/11 13:29,12438,Norway,2.88
2,8.5,560991,22636,CHILDS BREAKFAST SET CIRCUS PARADE,7/22/11 13:29,12438,Norway,17.0
2,9.95,560991,22635,CHILDS BREAKFAST SET DOLLY GIRL ,7/22/11 13:29,12438,Norway,19.9
2,9.95,560991,23317,BLUE REFECTORY CLOCK ,7/22/11 13:29,12438,Norway,19.9
24,0.85,560991,21788,KIDS RAIN MAC BLUE,7/22/11 13:29,12438,Norway,20.4
24,0.85,560991,21789,KIDS RAIN MAC PINK,7/22/11 13:29,12438,Norway,20.4
2,7.95,560991,20750,RED RETROSPOT MINI CASES,7/22/11 13:29,12438,Norway,15.9
36,0.42,560991,23310,BUBBLEGUM RING ASSORTED,7/22/11 13:29,12438,Norway,15.12
24,1.25,560991,22560,TRADITIONAL MODELLING CLAY,7/22/11 13:29,12438,Norway,30.0
24,0.42,560991,21918,SET 12 KIDS COLOUR  CHALK STICKS,7/22/11 13:29,12438,Norway,10.08
24,0.42,560991,21917,SET 12 KIDS  WHITE CHALK STICKS,7/22/11 13:29,12438,Norway,10.08
1,12.75,560991,22423,REGENCY CAKESTAND 3 TIER,7/22/11 13:29,12438,Norway,12.75
3,40.0,560991,POST,POSTAGE,7/22/11 13:29,12438,Norway,120.0
1,10.95,560997,21843,RED RETROSPOT CAKE STAND,7/22/11 13:59,12627,Germany,10.95
1,12.75,560997,22423,REGENCY CAKESTAND 3 TIER,7/22/11 13:59,12627,Germany,12.75
2,7.95,560997,20685,DOORMAT RED RETROSPOT,7/22/11 13:59,12627,Germany,15.9
24,0.29,560997,21981,PACK OF 12 WOODLAND TISSUES ,7/22/11 13:59,12627,Germany,6.959999999999999
24,0.29,560997,21967,PACK OF 12 SKULL TISSUES,7/22/11 13:59,12627,Germany,6.959999999999999
36,0.21,560997,21829,DINOSAUR KEYRINGS ASSORTED,7/22/11 13:59,12627,Germany,7.56
2,7.95,560997,85136C,RED SHARK HELICOPTER,7/22/11 13:59,12627,Germany,15.9
4,18.0,560997,POST,POSTAGE,7/22/11 13:59,12627,Germany,72.0
24,1.25,561029,21122,SET/10 PINK POLKADOT PARTY CANDLES,7/24/11 11:25,12490,France,30.0
24,1.25,561029,21121,SET/10 RED POLKADOT PARTY CANDLES,7/24/11 11:25,12490,France,30.0
2,18.0,561029,POST,POSTAGE,7/24/11 11:25,12490,France,36.0
2,12.75,561037,22423,REGENCY CAKESTAND 3 TIER,7/24/11 11:55,12472,Germany,25.5
25,0.42,561037,23545,WRAP RED DOILEY,7/24/11 11:55,12472,Germany,10.5
25,0.42,561037,23547,WRAP FLOWER SHOP  ,7/24/11 11:55,12472,Germany,10.5
25,0.42,561037,23549,WRAP BIRD GARDEN ,7/24/11 11:55,12472,Germany,10.5
25,0.42,561037,23548,WRAP MAGIC FOREST ,7/24/11 11:55,12472,Germany,10.5
25,0.42,561037,23550,WRAP ALPHABET POSTER  ,7/24/11 11:55,12472,Germany,10.5
3,18.0,561037,POST,POSTAGE,7/24/11 11:55,12472,Germany,54.0
24,1.65,561040,21731,RED TOADSTOOL LED NIGHT LIGHT,7/24/11 12:05,12431,Australia,39.599999999999994
24,1.65,561040,23301,GARDENERS KNEELING PAD KEEP CALM ,7/24/11 12:05,12431,Australia,39.599999999999994
36,1.06,561040,84978,HANGING HEART JAR T-LIGHT HOLDER,7/24/11 12:05,12431,Australia,38.160000000000004
60,1.45,561063,84988,SET OF 72 PINK HEART PAPER DOILIES,7/24/11 14:12,12763,Japan,87.0
60,1.45,561063,21210,SET OF 72 RETROSPOT PAPER  DOILIES,7/24/11 14:12,12763,Japan,87.0
24,1.65,561093,22553,PLASTERS IN TIN SKULLS,7/25/11 10:01,12540,Spain,39.599999999999994
24,0.83,561093,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,7/25/11 10:01,12540,Spain,19.919999999999998
24,0.85,561093,22922,FRIDGE MAGNETS US DINER ASSORTED,7/25/11 10:01,12540,Spain,20.4
48,0.85,561093,22740,POLKADOT PEN,7/25/11 10:01,12540,Spain,40.8
28,0.21,561093,16236,KITTY PENCIL ERASERS,7/25/11 10:01,12540,Spain,5.88
12,9.95,561093,22622,BOX OF VINTAGE ALPHABET BLOCKS,7/25/11 10:01,12540,Spain,119.39999999999999
8,9.95,561093,21340,CLASSIC METAL BIRDCAGE PLANT HOLDER,7/25/11 10:01,12540,Spain,79.6
2,8.5,561093,23341,PINK DINER WALL CLOCK,7/25/11 10:01,12540,Spain,17.0
24,0.55,561093,21212,PACK OF 72 RETROSPOT CAKE CASES,7/25/11 10:01,12540,Spain,13.200000000000001
1,29.95,561093,22504,CABIN BAG VINTAGE RETROSPOT,7/25/11 10:01,12540,Spain,29.95
24,0.42,561093,22715,CARD WEDDING DAY,7/25/11 10:01,12540,Spain,10.08
40,1.69,561093,84879,ASSORTED COLOUR BIRD ORNAMENT,7/25/11 10:01,12540,Spain,67.6
24,0.55,561093,21213,PACK OF 72 SKULL CAKE CASES,7/25/11 10:01,12540,Spain,13.200000000000001
24,0.55,561093,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,7/25/11 10:01,12540,Spain,13.200000000000001
6,28.0,561093,POST,POSTAGE,7/25/11 10:01,12540,Spain,168.0
2,11.95,561094,22622,BOX OF VINTAGE ALPHABET BLOCKS,7/25/11 10:04,12474,Germany,23.9
25,0.42,561094,16156L,WRAP CAROUSEL,7/25/11 10:04,12474,Germany,10.5
25,0.42,561094,21503,TOYBOX  WRAP ,7/25/11 10:04,12474,Germany,10.5
25,0.42,561094,22046,TEA PARTY  WRAPPING PAPER ,7/25/11 10:04,12474,Germany,10.5
25,0.42,561094,22707,WRAP MONSTER FUN ,7/25/11 10:04,12474,Germany,10.5
25,0.42,561094,23545,WRAP RED DOILEY,7/25/11 10:04,12474,Germany,10.5
25,0.42,561094,23549,WRAP BIRD GARDEN ,7/25/11 10:04,12474,Germany,10.5
24,1.25,561094,23076,ICE CREAM SUNDAE LIP GLOSS,7/25/11 10:04,12474,Germany,30.0
2,18.0,561094,POST,POSTAGE,7/25/11 10:04,12474,Germany,36.0
24,0.65,561102,22820,GIFT BAG BIRTHDAY,7/25/11 11:17,12412,Denmark,15.600000000000001
24,1.25,561102,23289,DOLLY GIRL CHILDRENS BOWL,7/25/11 11:17,12412,Denmark,30.0
24,1.25,561102,23290,SPACEBOY CHILDRENS BOWL,7/25/11 11:17,12412,Denmark,30.0
1,18.0,561102,POST,POSTAGE,7/25/11 11:17,12412,Denmark,18.0
96,1.45,561116,22551,PLASTERS IN TIN SPACEBOY,7/25/11 12:22,13520,Switzerland,139.2
96,1.45,561116,22554,PLASTERS IN TIN WOODLAND ANIMALS,7/25/11 12:22,13520,Switzerland,139.2
48,2.55,561116,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,7/25/11 12:22,13520,Switzerland,122.39999999999999
96,1.45,561116,22556,PLASTERS IN TIN CIRCUS PARADE ,7/25/11 12:22,13520,Switzerland,139.2
5,40.0,561116,POST,POSTAGE,7/25/11 12:22,13520,Switzerland,200.0
24,0.55,561194,22417,PACK OF 60 SPACEBOY CAKE CASES,7/25/11 13:54,13814,Germany,13.200000000000001
24,0.55,561194,22951,60 CAKE CASES DOLLY GIRL DESIGN,7/25/11 13:54,13814,Germany,13.200000000000001
24,0.55,561194,21212,PACK OF 72 RETROSPOT CAKE CASES,7/25/11 13:54,13814,Germany,13.200000000000001
24,1.25,561194,21124,SET/10 BLUE POLKADOT PARTY CANDLES,7/25/11 13:54,13814,Germany,30.0
24,1.25,561194,21122,SET/10 PINK POLKADOT PARTY CANDLES,7/25/11 13:54,13814,Germany,30.0
24,1.25,561194,21121,SET/10 RED POLKADOT PARTY CANDLES,7/25/11 13:54,13814,Germany,30.0
3,16.95,561194,23010,CIRCUS PARADE BABY GIFT SET,7/25/11 13:54,13814,Germany,50.849999999999994
3,16.95,561194,23007, SPACEBOY BABY GIFT SET,7/25/11 13:54,13814,Germany,50.849999999999994
2,9.95,561194,22635,CHILDS BREAKFAST SET DOLLY GIRL ,7/25/11 13:54,13814,Germany,19.9
2,9.95,561194,22634,CHILDS BREAKFAST SET SPACEBOY ,7/25/11 13:54,13814,Germany,19.9
24,0.55,561194,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,7/25/11 13:54,13814,Germany,13.200000000000001
72,1.65,561228,21731,RED TOADSTOOL LED NIGHT LIGHT,7/26/11 10:16,12431,Australia,118.8
2,8.5,561259,22627,MINT KITCHEN SCALES,7/26/11 12:04,12584,Italy,17.0
2,8.5,561259,22844,VINTAGE CREAM DOG FOOD CONTAINER,7/26/11 12:04,12584,Italy,17.0
2,16.95,561259,22848,BREAD BIN DINER STYLE PINK,7/26/11 12:04,12584,Italy,33.9
24,0.55,561332,21212,PACK OF 72 RETROSPOT CAKE CASES,7/26/11 14:25,13492,Switzerland,13.200000000000001
2,7.95,561332,48184,DOORMAT ENGLISH ROSE ,7/26/11 14:25,13492,Switzerland,15.9
6,7.95,561332,48194,DOORMAT HEARTS,7/26/11 14:25,13492,Switzerland,47.7
8,7.95,561332,48187,DOORMAT NEW ENGLAND,7/26/11 14:25,13492,Switzerland,63.6
2,7.95,561332,48188,DOORMAT WELCOME PUPPIES,7/26/11 14:25,13492,Switzerland,15.9
6,7.95,561332,48185,DOORMAT FAIRY CAKE,7/26/11 14:25,13492,Switzerland,47.7
2,7.95,561332,48129,DOORMAT TOPIARY,7/26/11 14:25,13492,Switzerland,15.9
2,7.95,561332,22690,DOORMAT HOME SWEET HOME BLUE ,7/26/11 14:25,13492,Switzerland,15.9
2,7.95,561332,48116,DOORMAT MULTICOLOUR STRIPE,7/26/11 14:25,13492,Switzerland,15.9
6,7.95,561332,22692,DOORMAT WELCOME TO OUR HOME,7/26/11 14:25,13492,Switzerland,47.7
2,7.95,561332,48111,DOORMAT 3 SMILEY CATS,7/26/11 14:25,13492,Switzerland,15.9
4,7.95,561332,21524,DOORMAT SPOTTY HOME SWEET HOME,7/26/11 14:25,13492,Switzerland,31.8
2,7.95,561332,21523,DOORMAT FANCY FONT HOME SWEET HOME,7/26/11 14:25,13492,Switzerland,15.9
4,7.95,561332,20685,DOORMAT RED RETROSPOT,7/26/11 14:25,13492,Switzerland,31.8
72,0.36,561388,22030,SWALLOWS GREETING CARD,7/27/11 9:32,12753,Japan,25.919999999999998
96,0.29,561388,22615,PACK OF 12 CIRCUS PARADE TISSUES ,7/27/11 9:32,12753,Japan,27.839999999999996
48,0.39,561388,22398,MAGNETS PACK OF 4 SWALLOWS,7/27/11 9:32,12753,Japan,18.72
48,0.39,561388,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,7/27/11 9:32,12753,Japan,18.72
